RecNo,OrderNO,Size,ProdNo,ProdName,UnitPrice
48,ORD00013,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
49,ORD00013,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
50,ORD00013,Regular,PRD00009,Flat white,2.15
51,ORD00014,Regular,PRD00009,Flat white,2.15
52,ORD00014,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
53,ORD00014,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
54,ORD00015,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
55,ORD00015,Large,PRD00006,Flat white,2.45
56,ORD00016,Regular,PRD00007,Latte,2.15
57,ORD00017,Large,PRD00006,Flat white,2.45
58,ORD00017,Regular,PRD00009,Flat white,2.15
59,ORD00017,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
60,ORD00017,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
61,ORD00017,Regular,PRD00009,Flat white,2.15
62,ORD00018,Large,PRD00001,Flavoured iced latte - Caramel,3.25
63,ORD00018,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
64,ORD00019,Large,PRD00011,Flavoured latte - Hazelnut,2.85
65,ORD00019,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
66,ORD00019,Large,PRD00008,Latte,2.45
67,ORD00019,Large,PRD00011,Flavoured latte - Hazelnut,2.85
68,ORD00020,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
69,ORD00020,Regular,PRD00007,Latte,2.15
70,ORD00021,Regular,PRD00009,Flat white,2.15
71,ORD00021,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
72,ORD00022,Large,PRD00011,Flavoured latte - Hazelnut,2.85
73,ORD00022,Regular,PRD00009,Flat white,2.15
74,ORD00022,Large,PRD00008,Latte,2.45
75,ORD00023,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
76,ORD00023,Large,PRD00011,Flavoured latte - Hazelnut,2.85
77,ORD00023,Large,PRD00011,Flavoured latte - Hazelnut,2.85
78,ORD00024,Regular,PRD00007,Latte,2.15
79,ORD00025,Large,PRD00008,Latte,2.45
80,ORD00025,Regular,PRD00009,Flat white,2.15
81,ORD00025,Regular,PRD00009,Flat white,2.15
82,ORD00026,Large,PRD00001,Flavoured iced latte - Caramel,3.25
83,ORD00026,Large,PRD00006,Flat white,2.45
84,ORD00027,Regular,PRD00007,Latte,2.15
85,ORD00027,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
86,ORD00027,Large,PRD00006,Flat white,2.45
87,ORD00027,Regular,PRD00007,Latte,2.15
88,ORD00027,Large,PRD00008,Latte,2.45
89,ORD00027,Large,PRD00001,Flavoured iced latte - Caramel,3.25
90,ORD00028,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
91,ORD00028,Large,PRD00011,Flavoured latte - Hazelnut,2.85
92,ORD00028,Large,PRD00011,Flavoured latte - Hazelnut,2.85
93,ORD00028,Regular,PRD00007,Latte,2.15
94,ORD00028,Large,PRD00011,Flavoured latte - Hazelnut,2.85
95,ORD00028,Large,PRD00006,Flat white,2.45
96,ORD00029,Large,PRD00006,Flat white,2.45
97,ORD00029,Regular,PRD00009,Flat white,2.15
98,ORD00029,Regular,PRD00009,Flat white,2.15
99,ORD00030,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
100,ORD00030,Large,PRD00001,Flavoured iced latte - Caramel,3.25
101,ORD00030,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
102,ORD00030,Regular,PRD00009,Flat white,2.15
103,ORD00030,Regular,PRD00009,Flat white,2.15
104,ORD00030,Large,PRD00011,Flavoured latte - Hazelnut,2.85
105,ORD00031,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
106,ORD00031,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
107,ORD00032,Large,PRD00001,Flavoured iced latte - Caramel,3.25
108,ORD00032,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
109,ORD00032,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
110,ORD00032,Regular,PRD00007,Latte,2.15
111,ORD00032,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
112,ORD00032,Regular,PRD00009,Flat white,2.15
113,ORD00033,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
114,ORD00033,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
115,ORD00033,Regular,PRD00007,Latte,2.15
116,ORD00034,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
117,ORD00034,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
118,ORD00034,Large,PRD00008,Latte,2.45
119,ORD00035,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
120,ORD00035,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
121,ORD00035,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
122,ORD00036,Regular,PRD00009,Flat white,2.15
123,ORD00036,Large,PRD00008,Latte,2.45
124,ORD00036,Large,PRD00006,Flat white,2.45
125,ORD00036,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
126,ORD00037,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
127,ORD00037,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
128,ORD00038,Large,PRD00001,Flavoured iced latte - Caramel,3.25
129,ORD00038,Regular,PRD00009,Flat white,2.15
130,ORD00039,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
131,ORD00040,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
132,ORD00040,Large,PRD00001,Flavoured iced latte - Caramel,3.25
133,ORD00040,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
134,ORD00040,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
135,ORD00041,Regular,PRD00007,Latte,2.15
136,ORD00041,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
137,ORD00042,Large,PRD00008,Latte,2.45
138,ORD00042,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
139,ORD00043,Large,PRD00011,Flavoured latte - Hazelnut,2.85
140,ORD00043,Large,PRD00008,Latte,2.45
141,ORD00044,Large,PRD00011,Flavoured latte - Hazelnut,2.85
142,ORD00044,Regular,PRD00009,Flat white,2.15
143,ORD00044,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
144,ORD00045,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
145,ORD00045,Large,PRD00011,Flavoured latte - Hazelnut,2.85
146,ORD00045,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
147,ORD00045,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
148,ORD00046,Regular,PRD00007,Latte,2.15
149,ORD00046,Large,PRD00011,Flavoured latte - Hazelnut,2.85
150,ORD00046,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
151,ORD00047,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
152,ORD00047,Large,PRD00001,Flavoured iced latte - Caramel,3.25
153,ORD00048,Large,PRD00008,Latte,2.45
154,ORD00048,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
155,ORD00048,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
156,ORD00048,Large,PRD00006,Flat white,2.45
157,ORD00049,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
158,ORD00050,Large,PRD00006,Flat white,2.45
159,ORD00050,Large,PRD00011,Flavoured latte - Hazelnut,2.85
160,ORD00050,Large,PRD00008,Latte,2.45
161,ORD00051,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
162,ORD00051,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
163,ORD00051,Large,PRD00011,Flavoured latte - Hazelnut,2.85
164,ORD00051,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
165,ORD00051,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
166,ORD00052,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
167,ORD00052,Regular,PRD00009,Flat white,2.15
168,ORD00053,Regular,PRD00007,Latte,2.15
169,ORD00053,Regular,PRD00007,Latte,2.15
170,ORD00053,Large,PRD00008,Latte,2.45
171,ORD00053,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
172,ORD00054,Large,PRD00006,Flat white,2.45
173,ORD00054,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
174,ORD00054,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
175,ORD00054,Regular,PRD00007,Latte,2.15
176,ORD00055,Large,PRD00011,Flavoured latte - Hazelnut,2.85
177,ORD00056,Large,PRD00001,Flavoured iced latte - Caramel,3.25
178,ORD00056,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
179,ORD00057,Regular,PRD00007,Latte,2.15
180,ORD00057,Large,PRD00011,Flavoured latte - Hazelnut,2.85
181,ORD00058,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
182,ORD00059,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
183,ORD00059,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
184,ORD00060,Regular,PRD00009,Flat white,2.15
185,ORD00060,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
186,ORD00060,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
187,ORD00061,Regular,PRD00007,Latte,2.15
188,ORD00062,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
189,ORD00062,Large,PRD00008,Latte,2.45
190,ORD00062,Regular,PRD00009,Flat white,2.15
191,ORD00062,Regular,PRD00007,Latte,2.15
192,ORD00063,Regular,PRD00009,Flat white,2.15
193,ORD00063,Large,PRD00011,Flavoured latte - Hazelnut,2.85
194,ORD00063,Large,PRD00008,Latte,2.45
195,ORD00063,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
196,ORD00064,Regular,PRD00009,Flat white,2.15
197,ORD00064,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
198,ORD00064,Regular,PRD00007,Latte,2.15
199,ORD00065,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
200,ORD00065,Regular,PRD00009,Flat white,2.15
201,ORD00065,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
202,ORD00066,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
203,ORD00066,Large,PRD00008,Latte,2.45
204,ORD00066,Regular,PRD00009,Flat white,2.15
205,ORD00067,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
206,ORD00067,Large,PRD00011,Flavoured latte - Hazelnut,2.85
207,ORD00067,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
208,ORD00067,Large,PRD00011,Flavoured latte - Hazelnut,2.85
209,ORD00068,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
210,ORD00068,Regular,PRD00007,Latte,2.15
211,ORD00068,Large,PRD00008,Latte,2.45
212,ORD00068,Large,PRD00008,Latte,2.45
213,ORD00069,Large,PRD00006,Flat white,2.45
214,ORD00069,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
215,ORD00069,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
216,ORD00070,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
217,ORD00070,Large,PRD00001,Flavoured iced latte - Caramel,3.25
218,ORD00070,Large,PRD00001,Flavoured iced latte - Caramel,3.25
219,ORD00071,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
220,ORD00071,Regular,PRD00009,Flat white,2.15
221,ORD00072,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
222,ORD00072,Large,PRD00011,Flavoured latte - Hazelnut,2.85
223,ORD00072,Large,PRD00011,Flavoured latte - Hazelnut,2.85
224,ORD00072,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
225,ORD00073,Large,PRD00006,Flat white,2.45
226,ORD00073,Large,PRD00001,Flavoured iced latte - Caramel,3.25
227,ORD00074,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
228,ORD00074,Large,PRD00008,Latte,2.45
229,ORD00075,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
230,ORD00075,Large,PRD00011,Flavoured latte - Hazelnut,2.85
231,ORD00075,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
232,ORD00076,Large,PRD00011,Flavoured latte - Hazelnut,2.85
233,ORD00077,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
234,ORD00078,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
235,ORD00078,Regular,PRD00007,Latte,2.15
236,ORD00078,Large,PRD00011,Flavoured latte - Hazelnut,2.85
237,ORD00079,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
238,ORD00079,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
239,ORD00079,Regular,PRD00009,Flat white,2.15
240,ORD00079,Regular,PRD00007,Latte,2.15
241,ORD00079,Large,PRD00006,Flat white,2.45
242,ORD00079,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
243,ORD00080,Large,PRD00001,Flavoured iced latte - Caramel,3.25
244,ORD00081,Regular,PRD00007,Latte,2.15
245,ORD00081,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
246,ORD00081,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
247,ORD00081,Large,PRD00006,Flat white,2.45
248,ORD00082,Large,PRD00006,Flat white,2.45
249,ORD00082,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
250,ORD00082,Large,PRD00011,Flavoured latte - Hazelnut,2.85
251,ORD00082,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
252,ORD00083,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
253,ORD00083,Large,PRD00006,Flat white,2.45
254,ORD00084,Large,PRD00001,Flavoured iced latte - Caramel,3.25
255,ORD00084,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
256,ORD00084,Large,PRD00011,Flavoured latte - Hazelnut,2.85
257,ORD00084,Regular,PRD00007,Latte,2.15
258,ORD00084,Regular,PRD00009,Flat white,2.15
259,ORD00085,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
260,ORD00085,Large,PRD00008,Latte,2.45
261,ORD00085,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
262,ORD00085,Large,PRD00001,Flavoured iced latte - Caramel,3.25
263,ORD00085,Regular,PRD00009,Flat white,2.15
264,ORD00085,Regular,PRD00007,Latte,2.15
265,ORD00086,Regular,PRD00009,Flat white,2.15
266,ORD00086,Regular,PRD00007,Latte,2.15
267,ORD00086,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
268,ORD00087,Regular,PRD00009,Flat white,2.15
269,ORD00087,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
270,ORD00087,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
271,ORD00087,Large,PRD00001,Flavoured iced latte - Caramel,3.25
272,ORD00087,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
273,ORD00087,Regular,PRD00009,Flat white,2.15
274,ORD00088,Large,PRD00008,Latte,2.45
275,ORD00088,Large,PRD00001,Flavoured iced latte - Caramel,3.25
276,ORD00089,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
277,ORD00089,Regular,PRD00009,Flat white,2.15
278,ORD00089,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
279,ORD00089,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
280,ORD00090,Large,PRD00006,Flat white,2.45
281,ORD00090,Large,PRD00008,Latte,2.45
282,ORD00090,Large,PRD00001,Flavoured iced latte - Caramel,3.25
283,ORD00091,Large,PRD00006,Flat white,2.45
284,ORD00092,Regular,PRD00009,Flat white,2.15
285,ORD00092,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
286,ORD00092,Large,PRD00006,Flat white,2.45
287,ORD00092,Regular,PRD00007,Latte,2.15
288,ORD00092,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
289,ORD00093,Large,PRD00008,Latte,2.45
290,ORD00094,Large,PRD00001,Flavoured iced latte - Caramel,3.25
291,ORD00094,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
292,ORD00094,Large,PRD00008,Latte,2.45
293,ORD00095,Large,PRD00006,Flat white,2.45
294,ORD00095,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
295,ORD00095,Large,PRD00001,Flavoured iced latte - Caramel,3.25
296,ORD00095,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
297,ORD00095,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
298,ORD00095,Regular,PRD00007,Latte,2.15
299,ORD00096,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
300,ORD00096,Large,PRD00001,Flavoured iced latte - Caramel,3.25
301,ORD00096,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
302,ORD00097,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
303,ORD00097,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
304,ORD00097,Large,PRD00011,Flavoured latte - Hazelnut,2.85
305,ORD00098,Large,PRD00011,Flavoured latte - Hazelnut,2.85
306,ORD00098,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
307,ORD00098,Large,PRD00008,Latte,2.45
308,ORD00098,Large,PRD00008,Latte,2.45
309,ORD00099,Large,PRD00011,Flavoured latte - Hazelnut,2.85
310,ORD00099,Large,PRD00011,Flavoured latte - Hazelnut,2.85
311,ORD00099,Regular,PRD00009,Flat white,2.15
312,ORD00099,Large,PRD00008,Latte,2.45
313,ORD00099,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
314,ORD00100,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
315,ORD00100,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
316,ORD00101,Large,PRD00008,Latte,2.45
317,ORD00102,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
318,ORD00102,Large,PRD00008,Latte,2.45
319,ORD00102,Large,PRD00008,Latte,2.45
320,ORD00102,Large,PRD00006,Flat white,2.45
321,ORD00102,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
322,ORD00103,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
323,ORD00104,Large,PRD00001,Flavoured iced latte - Caramel,3.25
324,ORD00104,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
325,ORD00104,Large,PRD00008,Latte,2.45
326,ORD00105,Large,PRD00001,Flavoured iced latte - Caramel,3.25
327,ORD00105,Large,PRD00008,Latte,2.45
328,ORD00105,Large,PRD00011,Flavoured latte - Hazelnut,2.85
329,ORD00105,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
330,ORD00105,Large,PRD00001,Flavoured iced latte - Caramel,3.25
331,ORD00106,Large,PRD00008,Latte,2.45
332,ORD00107,Large,PRD00001,Flavoured iced latte - Caramel,3.25
333,ORD00108,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
334,ORD00109,Regular,PRD00007,Latte,2.15
335,ORD00110,Large,PRD00011,Flavoured latte - Hazelnut,2.85
336,ORD00110,Large,PRD00008,Latte,2.45
337,ORD00111,Large,PRD00006,Flat white,2.45
338,ORD00111,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
339,ORD00111,Large,PRD00011,Flavoured latte - Hazelnut,2.85
340,ORD00111,Large,PRD00008,Latte,2.45
341,ORD00111,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
342,ORD00112,Regular,PRD00009,Flat white,2.15
343,ORD00112,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
344,ORD00112,Regular,PRD00009,Flat white,2.15
345,ORD00112,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
346,ORD00113,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
347,ORD00113,Large,PRD00001,Flavoured iced latte - Caramel,3.25
348,ORD00114,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
349,ORD00114,Large,PRD00006,Flat white,2.45
350,ORD00114,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
351,ORD00114,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
352,ORD00114,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
353,ORD00115,Large,PRD00008,Latte,2.45
354,ORD00116,Large,PRD00011,Flavoured latte - Hazelnut,2.85
355,ORD00116,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
356,ORD00117,Large,PRD00001,Flavoured iced latte - Caramel,3.25
357,ORD00117,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
358,ORD00117,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
359,ORD00117,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
360,ORD00117,Large,PRD00001,Flavoured iced latte - Caramel,3.25
361,ORD00118,Large,PRD00008,Latte,2.45
362,ORD00118,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
363,ORD00118,Large,PRD00001,Flavoured iced latte - Caramel,3.25
364,ORD00119,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
365,ORD00119,Regular,PRD00009,Flat white,2.15
366,ORD00119,Regular,PRD00007,Latte,2.15
367,ORD00119,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
368,ORD00119,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
369,ORD00120,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
370,ORD00120,Large,PRD00008,Latte,2.45
371,ORD00121,Large,PRD00001,Flavoured iced latte - Caramel,3.25
372,ORD00121,Regular,PRD00007,Latte,2.15
373,ORD00121,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
374,ORD00122,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
375,ORD00122,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
376,ORD00122,Large,PRD00008,Latte,2.45
377,ORD00122,Large,PRD00006,Flat white,2.45
378,ORD00123,Large,PRD00001,Flavoured iced latte - Caramel,3.25
379,ORD00123,Large,PRD00001,Flavoured iced latte - Caramel,3.25
380,ORD00123,Regular,PRD00009,Flat white,2.15
381,ORD00124,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
382,ORD00124,Large,PRD00008,Latte,2.45
383,ORD00124,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
384,ORD00124,Regular,PRD00007,Latte,2.15
385,ORD00124,Large,PRD00006,Flat white,2.45
386,ORD00125,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
387,ORD00125,Large,PRD00001,Flavoured iced latte - Caramel,3.25
388,ORD00125,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
389,ORD00126,Regular,PRD00007,Latte,2.15
390,ORD00126,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
391,ORD00126,Regular,PRD00007,Latte,2.15
392,ORD00127,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
393,ORD00128,Regular,PRD00009,Flat white,2.15
394,ORD00128,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
395,ORD00129,Large,PRD00008,Latte,2.45
396,ORD00129,Regular,PRD00009,Flat white,2.15
397,ORD00129,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
398,ORD00129,Large,PRD00008,Latte,2.45
399,ORD00130,Large,PRD00008,Latte,2.45
400,ORD00130,Large,PRD00011,Flavoured latte - Hazelnut,2.85
401,ORD00131,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
402,ORD00132,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
403,ORD00132,Regular,PRD00007,Latte,2.15
404,ORD00132,Large,PRD00008,Latte,2.45
405,ORD00133,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
406,ORD00134,Large,PRD00011,Flavoured latte - Hazelnut,2.85
407,ORD00134,Large,PRD00008,Latte,2.45
408,ORD00134,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
409,ORD00135,Large,PRD00008,Latte,2.45
410,ORD00135,Large,PRD00006,Flat white,2.45
411,ORD00136,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
412,ORD00136,Large,PRD00011,Flavoured latte - Hazelnut,2.85
413,ORD00136,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
414,ORD00136,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
415,ORD00137,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
416,ORD00137,Large,PRD00006,Flat white,2.45
417,ORD00138,Regular,PRD00009,Flat white,2.15
418,ORD00138,Large,PRD00011,Flavoured latte - Hazelnut,2.85
419,ORD00138,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
420,ORD00138,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
421,ORD00138,Regular,PRD00009,Flat white,2.15
422,ORD00139,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
423,ORD00139,Large,PRD00001,Flavoured iced latte - Caramel,3.25
424,ORD00139,Large,PRD00008,Latte,2.45
425,ORD00139,Regular,PRD00009,Flat white,2.15
