OrderNo,TxDate,StoreNo,CustNo,Payment,TotPrice
ORD00069,2021-08-25 10:40:00,STR00001,CUS00069,CARD,7.95
ORD00070,2021-08-25 10:41:00,STR00001,CUS00070,CASH,9.05
ORD00071,2021-08-25 10:42:00,STR00001,CUS00071,CARD,5.4
ORD00072,2021-08-25 10:43:00,STR00001,CUS00072,CARD,11.0
ORD00073,2021-08-25 10:44:00,STR00001,CUS00073,CARD,5.7
ORD00074,2021-08-25 10:45:00,STR00001,CUS00074,CASH,5.7
ORD00075,2021-08-25 10:46:00,STR00001,CUS00075,CARD,8.35
ORD00076,2021-08-25 10:47:00,STR00001,CUS00076,CARD,2.85
ORD00077,2021-08-25 10:48:00,STR00001,CUS00077,CASH,3.25
ORD00078,2021-08-25 10:49:00,STR00001,CUS00078,CARD,8.25
ORD00079,2021-08-25 10:50:00,STR00001,CUS00079,CARD,16.0
ORD00080,2021-08-25 10:51:00,STR00001,CUS00080,CARD,3.25
ORD00081,2021-08-25 10:52:00,STR00001,CUS00081,CASH,10.1
ORD00082,2021-08-25 10:53:00,STR00001,CUS00082,CARD,11.3
ORD00083,2021-08-25 10:54:00,STR00001,CUS00083,CARD,5.7
ORD00084,2021-08-25 10:55:00,STR00001,CUS00084,CARD,13.15
ORD00085,2021-08-25 10:56:00,STR00001,CUS00085,CASH,15.3
ORD00086,2021-08-25 10:56:00,STR00001,CUS00086,CARD,7.55
ORD00087,2021-08-25 10:57:00,STR00001,CUS00087,CARD,16.3
ORD00088,2021-08-25 10:58:00,STR00001,CUS00088,CASH,5.7
ORD00089,2021-08-25 10:59:00,STR00001,CUS00089,CASH,10.9
ORD00090,2021-08-25 11:00:00,STR00001,CUS00090,CARD,8.15
ORD00091,2021-08-25 11:03:00,STR00001,CUS00091,CARD,2.45
ORD00092,2021-08-25 11:06:00,STR00001,CUS00092,CASH,12.05
ORD00093,2021-08-25 11:08:00,STR00001,CUS00093,CARD,2.45
ORD00094,2021-08-25 11:11:00,STR00001,CUS00094,CASH,8.45
ORD00095,2021-08-25 11:13:00,STR00001,CUS00095,CARD,16.1
ORD00096,2021-08-25 11:16:00,STR00001,CUS00096,CARD,8.55
ORD00097,2021-08-25 11:19:00,STR00001,CUS00097,CASH,8.15
ORD00098,2021-08-25 11:21:00,STR00001,CUS00098,CASH,10.5
ORD00099,2021-08-25 11:24:00,STR00001,CUS00099,CARD,13.05
ORD00100,2021-08-25 11:26:00,STR00001,CUS00100,CASH,5.3
ORD00101,2021-08-25 11:29:00,STR00001,CUS00101,CARD,2.45
ORD00102,2021-08-25 11:32:00,STR00001,CUS00102,CASH,13.35
ORD00103,2021-08-25 11:34:00,STR00001,CUS00103,CARD,2.75
ORD00104,2021-08-25 11:37:00,STR00001,CUS00104,CASH,8.25
ORD00105,2021-08-25 11:39:00,STR00001,CUS00105,CARD,14.35
ORD00106,2021-08-25 11:42:00,STR00001,CUS00106,CASH,2.45
ORD00107,2021-08-25 11:45:00,STR00001,CUS00107,CARD,3.25
ORD00108,2021-08-25 11:47:00,STR00001,CUS00108,CASH,2.75
ORD00109,2021-08-25 11:50:00,STR00001,CUS00109,CARD,2.15
ORD00110,2021-08-25 11:52:00,STR00001,CUS00110,CARD,5.3
ORD00111,2021-08-25 11:55:00,STR00001,CUS00111,CARD,14.25
ORD00112,2021-08-25 11:58:00,STR00001,CUS00112,CARD,9.8
ORD00113,2021-08-25 12:00:00,STR00001,CUS00113,CARD,6.5
ORD00114,2021-08-25 12:05:00,STR00001,CUS00114,CARD,13.45
ORD00115,2021-08-25 12:09:00,STR00001,CUS00115,CARD,2.45
ORD00116,2021-08-25 12:14:00,STR00001,CUS00116,CARD,6.1
ORD00117,2021-08-25 12:19:00,STR00001,CUS00117,CASH,14.75
ORD00118,2021-08-25 12:23:00,STR00001,CUS00118,CASH,8.45
ORD00119,2021-08-25 12:28:00,STR00001,CUS00119,CARD,13.05
ORD00120,2021-08-25 12:32:00,STR00001,CUS00120,CARD,5.2
ORD00121,2021-08-25 12:37:00,STR00001,CUS00121,CASH,7.95
ORD00122,2021-08-25 12:42:00,STR00001,CUS00122,CARD,10.7
ORD00123,2021-08-25 12:46:00,STR00001,CUS00123,CARD,8.65
ORD00124,2021-08-25 12:51:00,STR00001,CUS00124,CARD,12.85
ORD00125,2021-08-25 12:55:00,STR00001,CUS00125,CARD,9.05
ORD00126,2021-08-25 13:00:00,STR00001,CUS00126,CARD,7.05
ORD00127,2021-08-25 13:02:00,STR00001,CUS00127,CARD,2.75
ORD00128,2021-08-25 13:04:00,STR00001,CUS00128,CARD,4.9
ORD00129,2021-08-25 13:06:00,STR00001,CUS00129,CARD,9.8
ORD00130,2021-08-25 13:08:00,STR00001,CUS00130,CARD,5.3
ORD00131,2021-08-25 13:10:00,STR00001,CUS00131,CARD,2.75
ORD00132,2021-08-25 13:12:00,STR00001,CUS00132,CASH,7.85
ORD00133,2021-08-25 13:15:00,STR00001,CUS00133,CASH,2.75
ORD00134,2021-08-25 13:17:00,STR00001,CUS00134,CARD,8.55
ORD00135,2021-08-25 13:19:00,STR00001,CUS00135,CASH,4.9
ORD00136,2021-08-25 13:21:00,STR00001,CUS00136,CASH,11.6
ORD00137,2021-08-25 13:23:00,STR00001,CUS00137,CARD,5.2
ORD00138,2021-08-25 13:25:00,STR00001,CUS00138,CARD,13.15
ORD00139,2021-08-25 13:27:00,STR00001,CUS00139,CASH,13.85
ORD00140,2021-08-25 13:29:00,STR00001,CUS00140,CARD,7.05
ORD00141,2021-08-25 13:31:00,STR00001,CUS00141,CASH,7.95
ORD00142,2021-08-25 13:33:00,STR00001,CUS00142,CARD,8.45
ORD00143,2021-08-25 13:35:00,STR00001,CUS00143,CARD,5.3
ORD00144,2021-08-25 13:37:00,STR00001,CUS00144,CASH,6.0
ORD00145,2021-08-25 13:39:00,STR00001,CUS00145,CARD,14.65
ORD00146,2021-08-25 13:41:00,STR00001,CUS00146,CASH,2.55
ORD00147,2021-08-25 13:43:00,STR00001,CUS00147,CARD,2.15
ORD00148,2021-08-25 13:46:00,STR00001,CUS00148,CASH,3.25
ORD00149,2021-08-25 13:48:00,STR00001,CUS00149,CARD,15.4
ORD00150,2021-08-25 13:50:00,STR00001,CUS00150,CARD,8.15
ORD00151,2021-08-25 13:52:00,STR00001,CUS00151,CARD,13.45
ORD00152,2021-08-25 13:54:00,STR00001,CUS00152,CARD,2.75
ORD00153,2021-08-25 13:56:00,STR00001,CUS00153,CARD,9.7
ORD00154,2021-08-25 13:58:00,STR00001,CUS00154,CARD,2.45
ORD00155,2021-08-25 14:00:00,STR00001,CUS00155,CARD,4.9
ORD00156,2021-08-25 14:01:00,STR00001,CUS00156,CARD,7.95
ORD00157,2021-08-25 14:03:00,STR00001,CUS00157,CARD,10.1
ORD00158,2021-08-25 14:04:00,STR00001,CUS00158,CARD,8.35
ORD00159,2021-08-25 14:05:00,STR00001,CUS00159,CASH,13.45
ORD00160,2021-08-25 14:06:00,STR00001,CUS00160,CARD,11.2
ORD00161,2021-08-25 14:08:00,STR00001,CUS00161,CASH,5.4
ORD00162,2021-08-25 14:09:00,STR00001,CUS00162,CASH,12.65
ORD00163,2021-08-25 14:10:00,STR00001,CUS00163,CARD,5.7
ORD00164,2021-08-25 14:11:00,STR00001,CUS00164,CARD,4.9
ORD00165,2021-08-25 14:13:00,STR00001,CUS00165,CARD,10.2
ORD00166,2021-08-25 14:14:00,STR00001,CUS00166,CASH,2.85
ORD00167,2021-08-25 14:15:00,STR00001,CUS00167,CASH,2.45
ORD00168,2021-08-25 14:16:00,STR00001,CUS00168,CARD,5.3
ORD00169,2021-08-25 14:18:00,STR00001,CUS00169,CASH,2.45
ORD00170,2021-08-25 14:19:00,STR00001,CUS00170,CARD,2.55
ORD00171,2021-08-25 14:20:00,STR00001,CUS00171,CARD,8.75
ORD00172,2021-08-25 14:22:00,STR00001,CUS00172,CASH,6.0
ORD00173,2021-08-25 14:23:00,STR00001,CUS00173,CARD,5.3
ORD00174,2021-08-25 14:24:00,STR00001,CUS00174,CARD,3.25
ORD00175,2021-08-25 14:25:00,STR00001,CUS00175,CARD,14.05
ORD00176,2021-08-25 14:27:00,STR00001,CUS00176,CASH,16.8
ORD00177,2021-08-25 14:28:00,STR00001,CUS00177,CARD,6.75
ORD00178,2021-08-25 14:29:00,STR00001,CUS00178,CARD,9.6
ORD00179,2021-08-25 14:30:00,STR00001,CUS00179,CARD,8.15
ORD00180,2021-08-25 14:32:00,STR00001,CUS00180,CARD,10.8
ORD00181,2021-08-25 14:33:00,STR00001,CUS00181,CASH,3.25
ORD00182,2021-08-25 14:34:00,STR00001,CUS00182,CARD,10.9
ORD00183,2021-08-25 14:35:00,STR00001,CUS00183,CARD,2.75
ORD00184,2021-08-25 14:37:00,STR00001,CUS00184,CARD,6.5
ORD00185,2021-08-25 14:38:00,STR00001,CUS00185,CARD,3.25
ORD00186,2021-08-25 14:39:00,STR00001,CUS00186,CASH,2.15
ORD00187,2021-08-25 14:41:00,STR00001,CUS00187,CARD,8.25
ORD00188,2021-08-25 14:42:00,STR00001,CUS00188,CARD,8.25
ORD00189,2021-08-25 14:43:00,STR00001,CUS00189,CASH,2.45
ORD00190,2021-08-25 14:44:00,STR00001,CUS00190,CASH,11.4
ORD00191,2021-08-25 14:46:00,STR00001,CUS00191,CARD,2.75
ORD00192,2021-08-25 14:47:00,STR00001,CUS00192,CARD,15.8
ORD00193,2021-08-25 14:48:00,STR00001,CUS00193,CARD,5.2
ORD00194,2021-08-25 14:49:00,STR00001,CUS00194,CASH,8.55
ORD00195,2021-08-25 14:51:00,STR00001,CUS00195,CARD,3.25
ORD00196,2021-08-25 14:52:00,STR00001,CUS00196,CARD,2.55
ORD00197,2021-08-25 14:53:00,STR00001,CUS00197,CARD,11.5
ORD00198,2021-08-25 14:54:00,STR00001,CUS00198,CARD,5.2
ORD00199,2021-08-25 14:56:00,STR00001,CUS00199,CARD,2.75
ORD00200,2021-08-25 14:57:00,STR00001,CUS00200,CARD,5.3
ORD00201,2021-08-25 14:58:00,STR00001,CUS00201,CARD,13.05
ORD00202,2021-08-25 15:00:00,STR00001,CUS00202,CARD,12.35
ORD00203,2021-08-25 15:01:00,STR00001,CUS00203,CARD,13.15
ORD00204,2021-08-25 15:02:00,STR00001,CUS00204,CARD,2.45
ORD00205,2021-08-25 15:03:00,STR00001,CUS00205,CARD,10.8
ORD00206,2021-08-25 15:05:00,STR00001,CUS00206,CARD,10.5
ORD00207,2021-08-25 15:06:00,STR00001,CUS00207,CARD,6.1
ORD00208,2021-08-25 15:07:00,STR00001,CUS00208,CARD,2.15
ORD00209,2021-08-25 15:08:00,STR00001,CUS00209,CARD,8.55
ORD00210,2021-08-25 15:10:00,STR00001,CUS00210,CARD,9.3
ORD00211,2021-08-25 15:11:00,STR00001,CUS00211,CARD,5.7
ORD00212,2021-08-25 15:12:00,STR00001,CUS00212,CARD,7.05
ORD00213,2021-08-25 15:13:00,STR00001,CUS00213,CASH,2.85
ORD00214,2021-08-25 15:15:00,STR00001,CUS00214,CARD,14.35
ORD00215,2021-08-25 15:16:00,STR00001,CUS00215,CARD,4.6
ORD00216,2021-08-25 15:17:00,STR00001,CUS00216,CARD,2.45
ORD00217,2021-08-25 15:18:00,STR00001,CUS00217,CARD,10.7
ORD00218,2021-08-25 15:20:00,STR00001,CUS00218,CARD,7.35
ORD00219,2021-08-25 15:21:00,STR00001,CUS00219,CASH,9.9
ORD00220,2021-08-25 15:22:00,STR00001,CUS00220,CASH,10.2
ORD00221,2021-08-25 15:23:00,STR00001,CUS00221,CASH,13.35
ORD00222,2021-08-25 15:25:00,STR00001,CUS00222,CASH,5.6
ORD00223,2021-08-25 15:26:00,STR00001,CUS00223,CASH,10.4
ORD00224,2021-08-25 15:27:00,STR00001,CUS00224,CASH,4.9
ORD00225,2021-08-25 15:28:00,STR00001,CUS00225,CARD,2.75
ORD00226,2021-08-25 15:30:00,STR00001,CUS00226,CASH,4.9
ORD00227,2021-08-25 15:31:00,STR00001,CUS00227,CARD,3.25
ORD00228,2021-08-25 15:32:00,STR00001,CUS00228,CARD,13.25
ORD00229,2021-08-25 15:33:00,STR00001,CUS00229,CASH,4.6
ORD00230,2021-08-25 15:35:00,STR00001,CUS00230,CARD,3.25
ORD00231,2021-08-25 15:36:00,STR00001,CUS00231,CARD,7.65
ORD00232,2021-08-25 15:37:00,STR00001,CUS00232,CARD,10.1
ORD00233,2021-08-25 15:38:00,STR00001,CUS00233,CARD,9.25
ORD00234,2021-08-25 15:40:00,STR00001,CUS00234,CARD,8.75
ORD00235,2021-08-25 15:41:00,STR00001,CUS00235,CARD,3.25
ORD00236,2021-08-25 15:42:00,STR00001,CUS00236,CASH,5.3
ORD00237,2021-08-25 15:43:00,STR00001,CUS00237,CARD,4.9
ORD00238,2021-08-25 15:45:00,STR00001,CUS00238,CARD,7.45
ORD00239,2021-08-25 15:46:00,STR00001,CUS00239,CASH,5.8
ORD00240,2021-08-25 15:47:00,STR00001,CUS00240,CARD,6.0
ORD00241,2021-08-25 15:48:00,STR00001,CUS00241,CASH,12.65
ORD00242,2021-08-25 15:50:00,STR00001,CUS00242,CARD,9.75
ORD00243,2021-08-25 15:51:00,STR00001,CUS00243,CASH,6.5
ORD00244,2021-08-25 15:52:00,STR00001,CUS00244,CARD,5.7
ORD00245,2021-08-25 15:53:00,STR00001,CUS00245,CARD,4.9
ORD00246,2021-08-25 15:55:00,STR00001,CUS00246,CARD,4.9
ORD00247,2021-08-25 15:56:00,STR00001,CUS00247,CASH,17.5
ORD00248,2021-08-25 15:57:00,STR00001,CUS00248,CASH,2.75
ORD00249,2021-08-25 15:58:00,STR00001,CUS00249,CARD,5.5
ORD00250,2021-08-25 16:00:00,STR00001,CUS00250,CARD,8.95
ORD00251,2021-08-25 16:03:00,STR00001,CUS00251,CARD,5.6
ORD00252,2021-08-25 16:07:00,STR00001,CUS00252,CASH,10.5
ORD00253,2021-08-25 16:10:00,STR00001,CUS00253,CARD,2.75
ORD00254,2021-08-25 16:14:00,STR00001,CUS00254,CARD,13.55
ORD00255,2021-08-25 16:17:00,STR00001,CUS00255,CARD,2.75
ORD00256,2021-08-25 16:21:00,STR00001,CUS00256,CARD,2.45
ORD00257,2021-08-25 16:24:00,STR00001,CUS00257,CARD,5.3
ORD00258,2021-08-25 16:28:00,STR00001,CUS00258,CARD,10.0
ORD00259,2021-08-25 16:31:00,STR00001,CUS00259,CASH,11.3
ORD00260,2021-08-25 16:35:00,STR00001,CUS00260,CARD,17.3
ORD00261,2021-08-25 16:38:00,STR00001,CUS00261,CARD,9.35
ORD00262,2021-08-25 16:42:00,STR00001,CUS00262,CARD,10.8
ORD00263,2021-08-25 16:45:00,STR00001,CUS00263,CARD,14.35
ORD00264,2021-08-25 16:49:00,STR00001,CUS00264,CASH,6.1
ORD00265,2021-08-25 16:52:00,STR00001,CUS00265,CASH,10.7
ORD00266,2021-08-25 16:56:00,STR00001,CUS00266,CASH,2.55
ORD00267,2021-08-25 16:59:00,STR00001,CUS00267,CASH,2.45
